season,position,team,points,GD,GF,GA,num_matches
2003-04,1,Valencia,77,44,71,27,38
2003-04,2,Barcelona,72,24,63,39,38
2003-04,3,La Coruna,71,26,60,34,38
2003-04,4,Real Madrid,70,18,72,54,38
2003-04,5,Ath Bilbao,56,4,53,49,38
2003-04,6,Sevilla,55,11,56,45,38
2003-04,7,Ath Madrid,55,-2,51,53,38
2003-04,8,Villarreal,54,-2,47,49,38
2003-04,9,Betis,52,3,46,43,38
2003-04,10,Malaga,51,-5,50,55,38
2003-04,11,Mallorca,51,-12,54,66,38
2003-04,12,Osasuna,48,1,38,37,38
2003-04,13,Zaragoza,48,-9,46,55,38
2003-04,14,Albacete,47,-8,40,48,38
2003-04,15,Sociedad,46,-4,49,53,38
2003-04,16,Santander,43,-15,48,63,38
2003-04,17,Espanol,43,-16,48,64,38
2003-04,18,Valladolid,41,-10,46,56,38
2003-04,19,Celta,39,-20,48,68,38
2003-04,20,Murcia,26,-28,29,57,38
2004-05,1,Barcelona,84,44,73,29,38
2004-05,2,Real Madrid,80,39,71,32,38
2004-05,3,Villarreal,65,32,69,37,38
2004-05,4,Betis,62,12,62,50,38
2004-05,5,Espanol,61,8,54,46,38
2004-05,6,Sevilla,60,3,44,41,38
2004-05,7,Valencia,58,15,54,39,38
2004-05,8,Ath Bilbao,51,5,59,54,38
2004-05,9,La Coruna,51,-4,46,50,38
2004-05,10,Malaga,51,-8,40,48,38
2004-05,11,Ath Madrid,50,6,40,34,38
2004-05,12,Zaragoza,50,-5,52,57,38
2004-05,13,Getafe,47,-8,38,46,38
2004-05,14,Sociedad,47,-9,47,56,38
2004-05,15,Osasuna,46,-19,46,65,38
2004-05,16,Santander,44,-17,41,58,38
2004-05,17,Mallorca,39,-21,42,63,38
2004-05,18,Levante,37,-19,39,58,38
2004-05,19,Numancia,29,-31,30,61,38
2004-05,20,Albacete,28,-23,33,56,38
2005-06,1,Barcelona,82,45,80,35,38
2005-06,2,Real Madrid,70,30,70,40,38
2005-06,3,Valencia,69,25,58,33,38
2005-06,4,Sevilla,68,15,54,39,38
2005-06,5,Osasuna,68,6,49,43,38
2005-06,6,Celta,64,12,45,33,38
2005-06,7,Villarreal,57,11,50,39,38
2005-06,8,La Coruna,55,2,47,45,38
2005-06,9,Getafe,54,5,54,49,38
2005-06,10,Ath Madrid,52,8,45,37,38
2005-06,11,Zaragoza,46,-5,46,51,38
2005-06,12,Ath Bilbao,45,-6,40,46,38
2005-06,13,Mallorca,43,-14,37,51,38
2005-06,14,Betis,42,-17,34,51,38
2005-06,15,Espanol,41,-20,36,56,38
2005-06,16,Santander,40,-13,36,49,38
2005-06,17,Sociedad,40,-17,48,65,38
2005-06,18,Alaves,39,-19,35,54,38
2005-06,19,Cadiz,36,-16,36,52,38
2005-06,20,Malaga,24,-32,36,68,38
2006-07,1,Barcelona,76,45,78,33,38
2006-07,2,Real Madrid,76,26,66,40,38
2006-07,3,Sevilla,71,29,64,35,38
2006-07,4,Valencia,66,15,57,42,38
2006-07,5,Villarreal,62,4,48,44,38
2006-07,6,Zaragoza,60,12,55,43,38
2006-07,7,Ath Madrid,60,7,46,39,38
2006-07,8,Recreativo,54,2,54,52,38
2006-07,9,Getafe,52,6,39,33,38
2006-07,10,Santander,50,-6,42,48,38
2006-07,11,Mallorca,49,-6,41,47,38
2006-07,12,Espanol,49,-7,46,53,38
2006-07,13,La Coruna,47,-13,32,45,38
2006-07,14,Osasuna,46,2,51,49,38
2006-07,15,Levante,42,-16,37,53,38
2006-07,16,Betis,40,-13,36,49,38
2006-07,17,Ath Bilbao,40,-18,44,62,38
2006-07,18,Celta,39,-19,40,59,38
2006-07,19,Sociedad,35,-15,32,47,38
2006-07,20,Gimnastic,28,-35,34,69,38
2007-08,1,Real Madrid,85,48,84,36,38
2007-08,2,Villarreal,77,23,63,40,38
2007-08,3,Barcelona,67,33,76,43,38
2007-08,4,Sevilla,64,26,75,49,38
2007-08,5,Ath Madrid,64,19,66,47,38
2007-08,6,Santander,60,1,42,41,38
2007-08,7,Mallorca,59,15,69,54,38
2007-08,8,La Coruna,52,-1,46,47,38
2007-08,9,Almeria,52,-3,42,45,38
2007-08,10,Valencia,51,-14,48,62,38
2007-08,11,Ath Bilbao,50,-3,40,43,38
2007-08,12,Espanol,48,-10,43,53,38
2007-08,13,Getafe,47,-4,44,48,38
2007-08,14,Betis,47,-6,45,51,38
2007-08,15,Valladolid,45,-15,42,57,38
2007-08,16,Recreativo,44,-20,40,60,38
2007-08,17,Osasuna,43,-7,37,44,38
2007-08,18,Zaragoza,42,-11,50,61,38
2007-08,19,Murcia,30,-29,36,65,38
2007-08,20,Levante,26,-42,33,75,38
2008-09,1,Barcelona,87,70,105,35,38
2008-09,2,Real Madrid,78,31,83,52,38
2008-09,3,Sevilla,70,15,54,39,38
2008-09,4,Ath Madrid,67,23,80,57,38
2008-09,5,Villarreal,65,7,61,54,38
2008-09,6,Valencia,62,14,68,54,38
2008-09,7,La Coruna,58,1,48,47,38
2008-09,8,Malaga,55,-4,55,59,38
2008-09,9,Mallorca,51,-7,53,60,38
2008-09,10,Espanol,47,-3,46,49,38
2008-09,11,Santander,46,1,49,48,38
2008-09,12,Almeria,46,-16,45,61,38
2008-09,13,Ath Bilbao,44,-15,47,62,38
2008-09,14,Osasuna,43,-6,41,47,38
2008-09,15,Valladolid,43,-12,46,58,38
2008-09,16,Sp Gijon,43,-32,47,79,38
2008-09,17,Getafe,42,-6,50,56,38
2008-09,18,Betis,42,-7,51,58,38
2008-09,19,Numancia,35,-31,38,69,38
2008-09,20,Recreativo,33,-23,34,57,38
2009-10,1,Barcelona,99,74,98,24,38
2009-10,2,Real Madrid,96,67,102,35,38
2009-10,3,Valencia,71,19,59,40,38
2009-10,4,Sevilla,63,16,65,49,38
2009-10,5,Mallorca,62,15,59,44,38
2009-10,6,Getafe,58,10,58,48,38
2009-10,7,Villarreal,56,1,58,57,38
2009-10,8,Ath Bilbao,54,-3,50,53,38
2009-10,9,Ath Madrid,47,-4,57,61,38
2009-10,10,La Coruna,47,-14,35,49,38
2009-10,11,Espanol,44,-17,29,46,38
2009-10,12,Osasuna,43,-9,37,46,38
2009-10,13,Almeria,42,-12,43,55,38
2009-10,14,Zaragoza,41,-18,46,64,38
2009-10,15,Sp Gijon,40,-15,36,51,38
2009-10,16,Santander,39,-17,42,59,38
2009-10,17,Malaga,37,-6,42,48,38
2009-10,18,Valladolid,36,-25,37,62,38
2009-10,19,Tenerife,36,-34,40,74,38
2009-10,20,Xerez,34,-28,38,66,38
2010-11,1,Barcelona,96,74,95,21,38
2010-11,2,Real Madrid,92,69,102,33,38
2010-11,3,Valencia,71,20,64,44,38
2010-11,4,Villarreal,62,10,54,44,38
2010-11,5,Ath Madrid,58,9,62,53,38
2010-11,6,Ath Bilbao,58,4,59,55,38
2010-11,7,Sevilla,58,1,62,61,38
2010-11,8,Espanol,49,-9,46,55,38
2010-11,9,Osasuna,47,-1,45,46,38
2010-11,10,Sp Gijon,47,-7,35,42,38
2010-11,11,Malaga,46,-14,54,68,38
2010-11,12,Santander,46,-15,41,56,38
2010-11,13,Levante,45,-11,41,52,38
2010-11,14,Zaragoza,45,-13,40,53,38
2010-11,15,Sociedad,45,-17,49,66,38
2010-11,16,Getafe,44,-11,49,60,38
2010-11,17,Mallorca,44,-15,41,56,38
2010-11,18,La Coruna,43,-16,31,47,38
2010-11,19,Hercules,35,-24,36,60,38
2010-11,20,Almeria,30,-34,36,70,38
2011-12,1,Real Madrid,100,89,121,32,38
2011-12,2,Barcelona,91,85,114,29,38
2011-12,3,Valencia,61,15,59,44,38
2011-12,4,Malaga,58,1,54,53,38
2011-12,5,Ath Madrid,56,7,53,46,38
2011-12,6,Levante,55,4,54,50,38
2011-12,7,Osasuna,54,-17,44,61,38
2011-12,8,Mallorca,52,-4,42,46,38
2011-12,9,Sevilla,50,1,48,47,38
2011-12,10,Ath Bilbao,49,-3,49,52,38
2011-12,11,Sociedad,47,-6,46,52,38
2011-12,12,Betis,47,-9,47,56,38
2011-12,13,Getafe,47,-11,40,51,38
2011-12,14,Espanol,46,-10,46,56,38
2011-12,15,Vallecano,43,-20,53,73,38
2011-12,16,Zaragoza,43,-25,36,61,38
2011-12,17,Granada,42,-21,35,56,38
2011-12,18,Villarreal,41,-14,39,53,38
2011-12,19,Sp Gijon,37,-27,42,69,38
2011-12,20,Santander,27,-35,28,63,38
2012-13,1,Barcelona,100,75,115,40,38
2012-13,2,Real Madrid,85,61,103,42,38
2012-13,3,Ath Madrid,76,34,65,31,38
2012-13,4,Sociedad,66,21,70,49,38
2012-13,5,Valencia,65,13,67,54,38
2012-13,6,Malaga,57,3,53,50,38
2012-13,7,Betis,56,1,57,56,38
2012-13,8,Vallecano,53,-16,50,66,38
2012-13,9,Sevilla,50,4,58,54,38
2012-13,10,Getafe,47,-14,43,57,38
2012-13,11,Levante,46,-17,40,57,38
2012-13,12,Ath Bilbao,45,-21,44,65,38
2012-13,13,Espanol,44,-9,43,52,38
2012-13,14,Valladolid,43,-9,49,58,38
2012-13,15,Granada,42,-17,37,54,38
2012-13,16,Osasuna,39,-17,33,50,38
2012-13,17,Celta,37,-15,37,52,38
2012-13,18,Mallorca,36,-29,43,72,38
2012-13,19,La Coruna,35,-23,47,70,38
2012-13,20,Zaragoza,34,-25,37,62,38
2013-14,1,Ath Madrid,90,51,77,26,38
2013-14,2,Barcelona,87,67,100,33,38
2013-14,3,Real Madrid,87,66,104,38,38
2013-14,4,Ath Bilbao,70,27,66,39,38
2013-14,5,Sevilla,63,17,69,52,38
2013-14,6,Villarreal,59,16,60,44,38
2013-14,7,Sociedad,59,7,62,55,38
2013-14,8,Valencia,49,-2,51,53,38
2013-14,9,Celta,49,-5,49,54,38
2013-14,10,Levante,48,-8,35,43,38
2013-14,11,Malaga,45,-7,39,46,38
2013-14,12,Vallecano,43,-34,46,80,38
2013-14,13,Espanol,42,-10,41,51,38
2013-14,14,Getafe,42,-19,35,54,38
2013-14,15,Granada,41,-24,32,56,38
2013-14,16,Elche,40,-20,30,50,38
2013-14,17,Almeria,40,-28,43,71,38
2013-14,18,Osasuna,39,-30,32,62,38
2013-14,19,Valladolid,36,-22,38,60,38
2013-14,20,Betis,25,-42,36,78,38
2014-15,1,Barcelona,94,89,110,21,38
2014-15,2,Real Madrid,92,80,118,38,38
2014-15,3,Ath Madrid,78,38,67,29,38
2014-15,4,Valencia,77,38,70,32,38
2014-15,5,Sevilla,76,26,71,45,38
2014-15,6,Villarreal,60,11,48,37,38
2014-15,7,Ath Bilbao,55,1,42,41,38
2014-15,8,Celta,51,3,47,44,38
2014-15,9,Malaga,50,-6,42,48,38
2014-15,10,Espanol,49,-4,47,51,38
2014-15,11,Vallecano,49,-22,46,68,38
2014-15,12,Sociedad,46,-7,44,51,38
2014-15,13,Elche,41,-27,35,62,38
2014-15,14,Getafe,37,-31,33,64,38
2014-15,15,Levante,37,-33,34,67,38
2014-15,16,Eibar,35,-21,34,55,38
2014-15,17,La Coruna,35,-25,35,60,38
2014-15,18,Granada,35,-35,29,64,38
2014-15,19,Almeria,32,-29,35,64,38
2014-15,20,Cordoba,20,-46,22,68,38
2015-16,1,Barcelona,91,83,112,29,38
2015-16,2,Real Madrid,90,76,110,34,38
2015-16,3,Ath Madrid,88,45,63,18,38
2015-16,4,Villarreal,64,9,44,35,38
2015-16,5,Ath Bilbao,62,13,58,45,38
2015-16,6,Celta,60,-8,51,59,38
2015-16,7,Sevilla,52,1,51,50,38
2015-16,8,Malaga,48,3,38,35,38
2015-16,9,Sociedad,48,-3,45,48,38
2015-16,10,Betis,45,-18,34,52,38
2015-16,11,Valencia,44,-2,46,48,38
2015-16,12,Las Palmas,44,-8,45,53,38
2015-16,13,Eibar,43,-12,49,61,38
2015-16,14,Espanol,43,-34,40,74,38
2015-16,15,La Coruna,42,-16,45,61,38
2015-16,16,Sp Gijon,39,-22,40,62,38
2015-16,17,Granada,39,-23,46,69,38
2015-16,18,Vallecano,38,-21,52,73,38
2015-16,19,Getafe,36,-30,37,67,38
2015-16,20,Levante,32,-33,37,70,38
2016-17,1,Real Madrid,93,65,106,41,38
2016-17,2,Barcelona,90,79,116,37,38
2016-17,3,Ath Madrid,78,43,70,27,38
2016-17,4,Sevilla,72,20,69,49,38
2016-17,5,Villarreal,67,23,56,33,38
2016-17,6,Sociedad,64,6,59,53,38
2016-17,7,Ath Bilbao,63,10,53,43,38
2016-17,8,Espanol,56,-1,49,50,38
2016-17,9,Alaves,55,-2,41,43,38
2016-17,10,Eibar,54,5,56,51,38
2016-17,11,Malaga,46,-6,49,55,38
2016-17,12,Valencia,46,-9,56,65,38
2016-17,13,Celta,45,-16,53,69,38
2016-17,14,Las Palmas,39,-21,53,74,38
2016-17,15,Betis,39,-23,41,64,38
2016-17,16,La Coruna,36,-18,43,61,38
2016-17,17,Leganes,35,-19,36,55,38
2016-17,18,Sp Gijon,31,-30,42,72,38
2016-17,19,Osasuna,22,-54,40,94,38
2016-17,20,Granada,20,-52,30,82,38
2017-18,1,Barcelona,93,70,99,29,38
2017-18,2,Ath Madrid,79,36,58,22,38
2017-18,3,Real Madrid,76,50,94,44,38
2017-18,4,Valencia,73,27,65,38,38
2017-18,5,Villarreal,61,7,57,50,38
2017-18,6,Betis,60,-1,60,61,38
2017-18,7,Sevilla,58,-9,49,58,38
2017-18,8,Getafe,55,9,42,33,38
2017-18,9,Eibar,51,-6,44,50,38
2017-18,10,Girona,51,-9,50,59,38
2017-18,11,Sociedad,49,7,66,59,38
2017-18,12,Celta,49,-1,59,60,38
2017-18,13,Espanol,49,-6,36,42,38
2017-18,14,Alaves,47,-10,40,50,38
2017-18,15,Levante,46,-14,44,58,38
2017-18,16,Ath Bilbao,43,-8,41,49,38
2017-18,17,Leganes,43,-17,34,51,38
2017-18,18,La Coruna,29,-38,38,76,38
2017-18,19,Las Palmas,22,-50,24,74,38
2017-18,20,Malaga,20,-37,24,61,38
2018-19,1,Barcelona,87,54,90,36,38
2018-19,2,Ath Madrid,76,26,55,29,38
2018-19,3,Real Madrid,68,17,63,46,38
2018-19,4,Valencia,61,16,51,35,38
2018-19,5,Sevilla,59,15,62,47,38
2018-19,6,Getafe,59,13,48,35,38
2018-19,7,Espanol,53,-2,48,50,38
2018-19,8,Ath Bilbao,53,-4,41,45,38
2018-19,9,Sociedad,50,-1,45,46,38
2018-19,10,Betis,50,-8,44,52,38
2018-19,11,Alaves,50,-11,39,50,38
2018-19,12,Eibar,47,-4,46,50,38
2018-19,13,Leganes,45,-6,37,43,38
2018-19,14,Villarreal,44,-3,49,52,38
2018-19,15,Levante,44,-7,59,66,38
2018-19,16,Celta,41,-9,53,62,38
2018-19,17,Valladolid,41,-19,32,51,38
2018-19,18,Girona,37,-16,37,53,38
2018-19,19,Huesca,33,-22,43,65,38
2018-19,20,Vallecano,32,-29,41,70,38
2019-20,1,Real Madrid,87,45,70,25,38
2019-20,2,Barcelona,82,48,86,38,38
2019-20,3,Ath Madrid,70,24,51,27,38
2019-20,4,Sevilla,70,20,54,34,38
2019-20,5,Villarreal,60,14,63,49,38
2019-20,6,Sociedad,56,8,56,48,38
2019-20,7,Granada,56,7,52,45,38
2019-20,8,Getafe,54,6,43,37,38
2019-20,9,Valencia,53,-7,46,53,38
2019-20,10,Osasuna,52,-8,46,54,38
2019-20,11,Ath Bilbao,51,3,41,38,38
2019-20,12,Levante,49,-6,47,53,38
2019-20,13,Valladolid,42,-11,32,43,38
2019-20,14,Eibar,42,-17,39,56,38
2019-20,15,Betis,41,-12,48,60,38
2019-20,16,Alaves,39,-25,34,59,38
2019-20,17,Celta,37,-12,37,49,38
2019-20,18,Leganes,36,-21,30,51,38
2019-20,19,Mallorca,33,-25,40,65,38
2019-20,20,Espanol,25,-31,27,58,38
2020-21,1,Ath Madrid,86,42,67,25,38
2020-21,2,Real Madrid,84,39,67,28,38
2020-21,3,Barcelona,79,47,85,38,38
2020-21,4,Sevilla,77,20,53,33,38
2020-21,5,Sociedad,62,21,59,38,38
2020-21,6,Betis,61,0,50,50,38
2020-21,7,Villarreal,58,16,60,44,38
2020-21,8,Celta,53,-2,55,57,38
2020-21,9,Ath Bilbao,46,4,46,42,38
2020-21,10,Granada,46,-18,47,65,38
2020-21,11,Osasuna,44,-11,37,48,38
2020-21,12,Cadiz,44,-22,36,58,38
2020-21,13,Valencia,43,-3,50,53,38
2020-21,14,Levante,41,-11,46,57,38
2020-21,15,Getafe,38,-15,28,43,38
2020-21,16,Alaves,38,-21,36,57,38
2020-21,17,Elche,36,-21,34,55,38
2020-21,18,Huesca,34,-19,34,53,38
2020-21,19,Valladolid,31,-23,34,57,38
2020-21,20,Eibar,30,-23,29,52,38
2021-22,1,Real Madrid,86,49,80,31,38
2021-22,2,Barcelona,73,30,68,38,38
2021-22,3,Ath Madrid,71,22,65,43,38
2021-22,4,Sevilla,70,23,53,30,38
2021-22,5,Betis,65,22,62,40,38
2021-22,6,Sociedad,62,3,40,37,38
2021-22,7,Villarreal,59,26,63,37,38
2021-22,8,Ath Bilbao,55,7,43,36,38
2021-22,9,Valencia,48,-5,48,53,38
2021-22,10,Osasuna,47,-14,37,51,38
2021-22,11,Celta,46,0,43,43,38
2021-22,12,Vallecano,42,-11,39,50,38
2021-22,13,Elche,42,-12,40,52,38
2021-22,14,Espanol,42,-13,40,53,38
2021-22,15,Getafe,39,-8,33,41,38
2021-22,16,Cadiz,39,-16,35,51,38
2021-22,17,Mallorca,39,-27,36,63,38
2021-22,18,Granada,38,-17,44,61,38
2021-22,19,Levante,35,-25,51,76,38
2021-22,20,Alaves,31,-34,31,65,38
2022-23,1,Barcelona,88,50,70,20,38
2022-23,2,Real Madrid,78,39,75,36,38
2022-23,3,Ath Madrid,77,37,70,33,38
2022-23,4,Sociedad,71,16,51,35,38
2022-23,5,Villarreal,64,19,59,40,38
2022-23,6,Betis,60,5,46,41,38
2022-23,7,Osasuna,53,-5,37,42,38
2022-23,8,Ath Bilbao,51,4,47,43,38
2022-23,9,Mallorca,50,-6,37,43,38
2022-23,10,Girona,49,3,58,55,38
2022-23,11,Sevilla,49,-7,47,54,38
2022-23,12,Vallecano,49,-8,45,53,38
2022-23,13,Celta,43,-10,43,53,38
2022-23,14,Valencia,42,-3,42,45,38
2022-23,15,Getafe,42,-11,34,45,38
2022-23,16,Cadiz,42,-23,30,53,38
2022-23,17,Almeria,41,-16,49,65,38
2022-23,18,Valladolid,40,-30,33,63,38
2022-23,19,Espanol,37,-17,52,69,38
2022-23,20,Elche,25,-37,30,67,38
2023-24,1,Real Madrid,95,61,87,26,38
2023-24,2,Barcelona,85,35,79,44,38
2023-24,3,Girona,81,39,85,46,38
2023-24,4,Ath Madrid,76,27,70,43,38
2023-24,5,Ath Bilbao,68,24,61,37,38
2023-24,6,Sociedad,60,12,51,39,38
2023-24,7,Betis,57,3,48,45,38
2023-24,8,Villarreal,53,0,65,65,38
2023-24,9,Valencia,49,-5,40,45,38
2023-24,10,Alaves,46,-10,36,46,38
2023-24,11,Osasuna,45,-11,45,56,38
2023-24,12,Getafe,43,-12,42,54,38
2023-24,13,Sevilla,41,-6,48,54,38
2023-24,14,Celta,41,-11,46,57,38
2023-24,15,Mallorca,40,-11,33,44,38
2023-24,16,Las Palmas,40,-14,33,47,38
2023-24,17,Vallecano,38,-19,29,48,38
2023-24,18,Cadiz,33,-29,26,55,38
2023-24,19,Almeria,21,-32,43,75,38
2023-24,20,Granada,21,-41,38,79,38
